Country,Region,Target 2030,Target 2040
Afghanistan,Asia,1071,238
Albania,Europe,2691,598
Algeria,Africa,28323,6294
Andorra,Europe,184.5,41
Angola,Africa,2952,656
Antigua And Barbuda,Americas,94.5,21
Argentina,Americas,45144,10032
Armenia,Asia,8932.5,1985
Australia,Oceania,118633.5,26363
Austria,Europe,26221.5,5827
Azerbaijan,Asia,24066,5348
Bahamas,Americas,882,196
Bahrain,Asia,4833,1074
Bangladesh,Asia,5184,1152
Barbados,Americas,441,98
Belarus,Europe,44923.5,9983
Belgium,Europe,49189.5,10931
Belize,Americas,148.5,33
Benin,Africa,148.5,33
Bhutan,Asia,36,8
Bolivia,Americas,4684.5,1041
Bosnia,Europe,10786.5,2397
Botswana,Africa,1264.5,281
Brazil,Americas,89055,19790
Brunei,Asia,1467,326
Bulgaria,Europe,33124.5,7361
Burkina Faso,Africa,225,50
Burundi,Africa,76.5,17
Cabo Verde,Africa,45,10
Cambodia,Asia,567,126
Cameroon,Africa,1305,290
Canada,Americas,188770.5,41949
Central African Republic,Africa,67.5,15
Chad,Africa,175.5,39
Chile,Americas,13734,3052
China,Asia,978012,217336
Colombia,Americas,21928.5,4873
Comoros,Africa,31.5,7
Costa Rica,Americas,1291.5,287
Croatia,Europe,9153,2034
Cuba,Americas,16029,3562
Cyprus,Asia,2065.5,459
Czech Republic,Europe,67590,15020
Democratic Republic Of Congo,Africa,1431,318
Denmark,Europe,23440.5,5209
Djibouti,Africa,121.5,27
Dominica,Americas,27,6
Dominican Republic,Americas,3537,786
Ecuador,Americas,6939,1542
Egypt,Africa,39487.5,8775
El Salvador,Americas,1071,238
Equatorial Guinea,Africa,27,6
Estonia,Europe,15876,3528
Eswatini,Africa,252,56
Ethiopia,Africa,1039.5,231
Fiji,Oceania,310.5,69
Finland,Europe,24552,5456
France,Europe,160308,35624
Gabon,Africa,1845,410
Gambia,Africa,85.5,19
Georgia,Asia,15070.5,3349
Germany,Europe,429889.5,95531
Ghana,Africa,1255.5,279
Greece,Europe,34029,7562
Grenada,Americas,49.5,11
Guatemala,Americas,1768.5,393
Guinea,Africa,450,100
Guinea-Bissau,Africa,76.5,17
Guyana,Americas,526.5,117
Haiti,Americas,459,102
Honduras,Americas,1102.5,245
Hungary,Europe,30339,6742
Iceland,Europe,877.5,195
India,Asia,253611,56358
Indonesia,Asia,66838.5,14853
Iran,Asia,89311.5,19847
Iraq,Asia,28894.5,6421
Ireland,Europe,13932,3096
Israel,Asia,15214.5,3381
Italy,Europe,182367,40526
Jamaica,Americas,3361.5,747
Japan,Asia,490738.5,109053
Jordan,Asia,4468.5,993
Kazakhstan,Asia,106762.5,23725
Kenya,Africa,2763,614
Kiribati,Oceania,9,2
Kuwait,Asia,13108.5,2913
Kyrgyz Republic,Asia,10242,2276
Lao PDR,Asia,229.5,51
Latvia,Europe,8451,1878
Lebanon,Asia,2529,562
Lesotho,Africa,153,34
Liberia,Africa,202.5,45
Libya,Africa,12870,2860
Liechtenstein,Europe,90,20
Lithuania,Europe,14499,3222
Luxembourg,Europe,5080.5,1129
Madagascar,Africa,400.5,89
Malawi,Africa,247.5,55
Malaysia,Asia,24579,5462
Maldives,Asia,72,16
Mali,Africa,4.5,1
Malta,Europe,1039.5,231
Mauritania,Africa,423,94
Mauritius,Africa,522,116
Mexico,Americas,121311,26958
Moldova,Europe,13738.5,3053
Mongolia,Asia,5836.5,1297
Montenegro,Europe,864,192
Morocco,Africa,9675,2150
Mozambique,Africa,504,112
Myanmar,Asia,1836,408
Nauru,Oceania,58.5,13
Nepal,Asia,423,94
Netherlands,Europe,66771,14838
New Zealand,Oceania,10039.5,2231
Nicaragua,Americas,868.5,193
Niger,Africa,256.5,57
Nigeria,Africa,32746.5,7277
North Korea,Asia,55498.5,12333
North Macedonia,Europe,3865.5,859
Norway,Europe,13189.5,2931
Oman,Asia,5364,1192
Pakistan,Asia,26563.5,5903
Panama,Americas,1210.5,269
Papua New Guinea,Oceania,976.5,217
Paraguay,Americas,931.5,207
Peru,Americas,9396,2088
Philippines,Asia,18486,4108
Poland,Europe,157594.5,35021
Portugal,Europe,18481.5,4107
Qatar,Asia,5643,1254
Republic Of Congo,Africa,1440,320
Romania,Europe,77683.5,17263
Russia,Europe,973588.5,216353
Rwanda,Africa,247.5,55
Samoa,Oceania,40.5,9
Sao Tome And Principe,Africa,22.5,5
Saudi Arabia,Asia,77134.5,17141
Senegal,Africa,1048.5,233
Serbia,Europe,27859.5,6191
Seychelles,Africa,67.5,15
Sierra Leone,Africa,144,32
Singapore,Asia,13036.5,2897
Slovak Republic,Europe,24664.5,5481
Slovenia,Europe,6088.5,1353
Solomon Islands,Oceania,67.5,15
Somalia,Africa,328.5,73
South Africa,Africa,111447,24766
South Korea,Asia,111456,24768
South Sudan,Africa,193.5,43
Spain,Europe,96727.5,21495
Sri Lanka,Asia,1728,384
St. Kitts And Nevis,Americas,49.5,11
St. Lucia,Americas,85.5,19
St. Vincent And The Grenadines,Americas,36,8
Sudan,Africa,2416.5,537
Suriname,Americas,792,176
Sweden,Europe,24007.5,5335
Switzerland,Europe,19498.5,4333
Syrian Arab Republic,Asia,14575.5,3239
Tajikistan,Asia,4959,1102
Tanzania,Africa,850.5,189
Thailand,Asia,40149,8922
Togo,Africa,441,98
Tonga,Oceania,36,8
Trinidad And Tobago,Americas,5917.5,1315
Tunisia,Africa,6543,1454
Turkey,Asia,62640,13920
Turkmenistan,Asia,20092.5,4465
Tuvalu,Oceania,4.5,1
UAE,Asia,24844.5,5521
Uganda,Africa,355.5,79
Ukraine,Europe,309879,68862
United Kingdom,Europe,252796.5,56177
United States,Americas,2180034,484452
Uruguay,Americas,1732.5,385
Uzbekistan,Asia,52996.5,11777
Vanuatu,Oceania,31.5,7
Venezuela,Americas,45733.5,10163
Vietnam,Asia,8698.5,1933
Yemen,Asia,2988,664
Zambia,Africa,1233,274
Zimbabwe,Africa,7443,1654
